year,month,county,species,region,stocked_fish _stk,biomass_ton,released_smolt_stk,feed_given_ton,harvested_stk,harvested_ton,dead_fish_stk,draft_stk,escape_stk,other_stk,time,FCR_year,gained_weight
2018,08,6_Rogaland og Agder,salmon,3_South,29588.6,55979.5,5153.7,14560.7,315.1,1458.3,315.6,2.5,0.0,14.5,2018-08,1.4551181235167396,11667.600000000006
2018,09,6_Rogaland og Agder,salmon,3_South,32975.5,65803.2,4865.2,15225.6,483.5,2087.7,461.1,12.6,0.0,11.6,2018-09,1.4551181235167396,11911.399999999994
2018,10,6_Rogaland og Agder,salmon,3_South,37951.5,72603.0,6831.9,17393.5,1477.2,6457.2,311.5,30.2,0.0,-34.7,2018-10,1.4551181235167396,13257.0
2018,11,6_Rogaland og Agder,salmon,3_South,37765.7,74374.3,2365.2,16045.8,2438.9,10813.3,397.4,61.7,0.0,-15.5,2018-11,1.4551181235167396,12584.600000000006
2018,12,6_Rogaland og Agder,salmon,3_South,34607.1,70175.2,0.0,11678.6,2672.3,12013.0,414.9,72.5,0.0,21.8,2018-12,1.4551181235167396,7813.899999999994
2018,08,6_Rogaland og Agder,rainbow trout,3_South,225.4,21.1,225.6,0.6,0.0,0.0,0.3,0.0,0.0,0.0,2018-08,inf,
2018,09,6_Rogaland og Agder,rainbow trout,3_South,225.1,53.9,0.0,33.0,0.0,0.0,0.2,0.0,0.0,0.0,2018-09,inf,
2018,10,6_Rogaland og Agder,rainbow trout,3_South,759.3,215.8,425.4,73.6,0.0,0.0,1.9,0.0,0.0,0.0,2018-10,inf,
2018,11,6_Rogaland og Agder,rainbow trout,3_South,757.9,345.7,0.0,138.5,0.0,0.0,1.4,0.0,0.0,0.0,2018-11,inf,
2018,12,6_Rogaland og Agder,rainbow trout,3_South,756.8,462.5,0.0,129.2,0.0,0.0,1.1,0.0,0.0,0.0,2018-12,inf,
2019,01,1_Troms og Finnmark,salmon,1_North,100639.2,183148.8,0.0,26176.3,4811.5,25650.1,595.5,16.6,0.0,3.5,2019-01,1.1842349506234449,22496.199999999983
2019,02,1_Troms og Finnmark,salmon,1_North,95730.8,176631.7,0.0,19024.4,4047.8,20840.9,595.9,23.3,0.0,73.5,2019-02,1.1842349506234449,14323.800000000017
2019,03,1_Troms og Finnmark,salmon,1_North,91179.4,171672.4,0.0,18477.0,4023.0,19491.0,686.4,22.6,0.0,-10.0,2019-03,1.1842349506234449,14531.699999999983
2019,04,1_Troms og Finnmark,salmon,1_North,93941.1,167580.9,5506.6,17603.5,4050.7,19321.8,604.9,35.9,0.0,169.6,2019-04,1.1842349506234449,15230.299999999988
2019,05,1_Troms og Finnmark,salmon,1_North,100476.4,155315.0,14911.8,20414.0,4859.2,21383.4,6233.5,97.1,0.0,-39.9,2019-05,1.1842349506234449,9117.5
2019,06,1_Troms og Finnmark,salmon,1_North,104848.2,160748.0,7662.7,26589.4,3523.6,16029.9,683.0,113.8,0.0,-33.6,2019-06,1.1842349506234449,21462.899999999994
2019,07,1_Troms og Finnmark,salmon,1_North,105759.8,178527.5,4697.3,41582.7,4002.7,18627.8,409.4,55.3,0.0,-50.1,2019-07,1.1842349506234449,36407.29999999999
2019,08,1_Troms og Finnmark,salmon,1_North,111534.5,194397.1,10618.5,49848.7,5665.9,26421.3,593.6,45.5,0.0,78.7,2019-08,1.1842349506234449,42290.899999999994
2019,09,1_Troms og Finnmark,salmon,1_North,108964.3,199257.8,5456.7,48413.9,7509.3,35352.5,683.7,47.3,0.0,256.9,2019-09,1.1842349506234449,40213.19999999998
2019,10,1_Troms og Finnmark,salmon,1_North,110202.8,207056.2,9034.1,48678.1,6947.2,32945.8,631.7,27.9,0.0,705.0,2019-10,1.1842349506234449,40744.20000000001
2019,11,1_Troms og Finnmark,salmon,1_North,107974.5,199929.3,5037.8,35334.0,7728.5,36106.2,665.8,24.8,0.0,-43.9,2019-11,1.1842349506234449,28979.29999999999
2019,12,1_Troms og Finnmark,salmon,1_North,106311.2,194968.3,3428.3,27707.7,5842.3,27414.8,824.5,23.8,0.0,-197.2,2019-12,1.1842349506234449,22453.79999999999
2019,01,2_Nordland,rainbow trout,1_North,1477.1,3172.8,0.0,511.8,53.7,232.7,7.5,0.0,0.0,-0.7,2019-01,0.9124522112362995,
2019,02,2_Nordland,rainbow trout,1_North,1419.2,3157.6,0.0,307.9,49.9,232.6,5.8,0.0,0.0,-2.1,2019-02,0.9124522112362995,
2019,03,2_Nordland,rainbow trout,1_North,1386.8,3248.7,0.0,298.7,27.0,136.3,5.4,0.0,0.0,0.0,2019-03,0.9124522112362995,
2019,04,2_Nordland,rainbow trout,1_North,1225.6,2734.8,0.0,277.5,149.5,668.8,5.1,0.0,0.0,-6.7,2019-04,0.9124522112362995,
2019,05,2_Nordland,rainbow trout,1_North,1110.7,2421.5,6.8,397.3,124.3,514.7,5.6,0.0,0.0,8.2,2019-05,0.9124522112362995,
2019,06,2_Nordland,rainbow trout,1_North,986.9,2309.4,0.0,490.0,114.9,502.4,3.8,0.0,0.0,-5.1,2019-06,0.9124522112362995,
2019,07,2_Nordland,rainbow trout,1_North,837.5,2096.0,0.0,590.5,133.0,624.3,4.1,0.0,0.0,-12.3,2019-07,0.9124522112362995,
2019,08,2_Nordland,rainbow trout,1_North,1419.6,2152.5,695.8,677.5,97.6,490.0,6.7,0.0,0.0,-9.4,2019-08,0.9124522112362995,
2019,09,2_Nordland,rainbow trout,1_North,1924.2,2307.9,583.2,494.8,58.2,303.0,15.4,0.0,0.0,-4.9,2019-09,0.9124522112362995,
2019,10,2_Nordland,rainbow trout,1_North,1778.3,1998.0,0.0,395.3,155.5,571.4,4.1,0.0,0.0,-4.1,2019-10,0.9124522112362995,
2019,11,2_Nordland,rainbow trout,1_North,1650.3,1845.5,0.0,364.1,119.7,443.8,3.8,0.1,0.0,-4.5,2019-11,0.9124522112362995,
2019,12,2_Nordland,rainbow trout,1_North,1474.1,1541.5,0.0,293.0,144.2,498.8,27.9,0.3,0.0,-3.7,2019-12,0.9124522112362995,
2019,01,2_Nordland,salmon,1_North,89463.6,168361.9,1423.0,24375.9,3531.4,17249.5,819.5,4.1,0.0,5.2,2019-01,1.1177027196077924,20470.79999999999
2019,02,2_Nordland,salmon,1_North,84887.0,164762.9,0.0,20029.9,4017.1,19436.1,681.2,4.3,0.0,-5.4,2019-02,1.1177027196077924,15837.100000000006
2019,03,2_Nordland,salmon,1_North,79015.0,158559.8,0.0,20472.5,4372.3,21130.2,558.7,18.5,0.0,33.0,2019-03,1.1177027196077924,14927.100000000006
2019,04,2_Nordland,salmon,1_North,78495.3,154163.7,1195.3,20149.5,4785.9,22946.9,677.1,11.7,0.0,-170.0,2019-04,1.1177027196077924,18550.800000000017
2019,05,2_Nordland,salmon,1_North,86775.6,150817.3,14800.6,24635.0,4242.7,20487.1,4079.8,54.8,0.0,-61.3,2019-05,1.1177027196077924,17140.699999999983
2019,06,2_Nordland,salmon,1_North,87210.0,157097.0,4163.9,30666.1,4463.5,21005.4,946.6,18.6,0.0,12.7,2019-06,1.1177027196077924,27285.100000000006
2019,07,2_Nordland,salmon,1_North,83131.3,161145.1,2487.3,40398.5,5849.6,26937.0,333.6,16.9,49.5,2.2,2019-07,1.1177027196077924,30985.100000000006
2019,08,2_Nordland,salmon,1_North,90540.0,165146.7,12460.4,47029.6,8316.5,38385.5,395.6,21.1,0.0,91.6,2019-08,1.1177027196077924,42387.100000000006
2019,09,2_Nordland,salmon,1_North,91583.4,165968.3,8646.9,42905.5,7249.7,36502.0,462.7,7.8,0.0,-43.0,2019-09,1.1177027196077924,37323.59999999998
2019,10,2_Nordland,salmon,1_North,93784.3,164242.9,8199.7,41211.9,7517.1,37937.9,663.1,8.1,1.9,-269.8,2019-10,1.1177027196077924,36212.5
2019,11,2_Nordland,salmon,1_North,91688.9,166284.1,3305.9,34239.9,5301.9,26639.5,727.4,15.3,0.0,1.6,2019-11,1.1177027196077924,28680.70000000001
2019,12,2_Nordland,salmon,1_North,90543.6,168301.4,2745.9,27150.9,4671.6,23259.2,631.2,13.4,2.5,2.4,2019-12,1.1177027196077924,25276.5
2019,01,3_Trøndelag,rainbow trout,2_Central,914.4,656.0,0.0,176.4,151.0,755.5,15.7,0.1,0.0,-15.8,2019-01,2.491258687546607,
2019,02,3_Trøndelag,rainbow trout,2_Central,903.8,754.6,0.0,129.5,0.0,0.0,9.8,0.0,0.0,0.9,2019-02,2.491258687546607,
2019,03,3_Trøndelag,rainbow trout,2_Central,894.9,889.5,0.0,176.0,0.0,0.0,8.6,0.0,0.0,0.3,2019-03,2.491258687546607,
2019,04,3_Trøndelag,rainbow trout,2_Central,1865.5,1235.3,982.6,256.2,0.0,0.0,11.7,0.0,0.0,0.2,2019-04,2.491258687546607,
2019,05,3_Trøndelag,rainbow trout,2_Central,1856.3,1628.1,0.0,494.6,0.0,0.0,9.1,0.0,0.0,0.1,2019-05,2.491258687546607,
2019,06,3_Trøndelag,rainbow trout,2_Central,1853.4,2208.9,0.0,728.2,0.0,0.0,2.8,0.0,0.0,0.1,2019-06,2.491258687546607,
2019,07,3_Trøndelag,rainbow trout,2_Central,1836.4,2834.0,0.0,808.5,0.0,0.0,9.8,0.0,0.0,7.2,2019-07,2.491258687546607,
2019,08,3_Trøndelag,rainbow trout,2_Central,1810.2,3524.5,0.0,938.9,0.0,0.0,21.2,0.0,0.0,5.0,2019-08,2.491258687546607,
2019,09,3_Trøndelag,rainbow trout,2_Central,1785.0,3949.2,29.5,961.1,25.2,80.9,18.4,0.1,0.0,29.2,2019-09,2.491258687546607,
2019,10,3_Trøndelag,rainbow trout,2_Central,1714.7,4413.8,0.0,959.6,57.7,231.3,8.5,0.0,0.0,4.1,2019-10,2.491258687546607,
2019,11,3_Trøndelag,rainbow trout,2_Central,1494.3,4057.3,0.0,803.2,202.2,862.3,12.0,0.3,0.0,-2.8,2019-11,2.491258687546607,
2019,12,3_Trøndelag,rainbow trout,2_Central,1311.3,3678.8,0.0,721.5,172.8,752.0,3.0,0.7,0.0,-4.6,2019-12,2.491258687546607,
2019,01,3_Trøndelag,salmon,2_Central,58331.7,132105.4,2788.9,20531.9,5135.2,24967.1,580.8,28.4,15.9,333.4,2019-01,1.2651929654955456,15161.600000000006
2019,02,3_Trøndelag,salmon,2_Central,55069.5,124297.1,534.2,17251.9,4409.8,22158.5,342.9,21.3,10.3,3.7,2019-02,1.2651929654955456,14350.200000000012
2019,03,3_Trøndelag,salmon,2_Central,53694.3,117931.8,1759.9,17424.6,4035.9,20256.3,332.4,10.0,0.0,-2.2,2019-03,1.2651929654955456,13891.0
2019,04,3_Trøndelag,salmon,2_Central,63944.6,113533.4,12962.7,16577.4,4060.6,19896.9,456.3,10.2,0.0,-39.7,2019-04,1.2651929654955456,15498.499999999985
2019,05,3_Trøndelag,salmon,2_Central,68398.4,108952.9,8135.1,19553.3,4052.7,19358.0,499.8,7.2,0.0,58.1,2019-05,1.2651929654955456,14777.5
2019,06,3_Trøndelag,salmon,2_Central,71293.1,106846.1,5191.2,20792.8,4319.9,20437.2,263.0,21.4,0.0,-67.5,2019-06,1.2651929654955456,18330.40000000001
2019,07,3_Trøndelag,salmon,2_Central,76321.5,107735.0,9066.3,25791.2,4249.6,20344.2,469.7,12.0,0.0,-20.9,2019-07,1.2651929654955456,21233.09999999999
2019,08,3_Trøndelag,salmon,2_Central,83265.9,113921.5,10935.0,33748.4,4665.2,22826.3,621.4,10.0,0.0,53.7,2019-08,1.2651929654955456,29012.79999999999
2019,09,3_Trøndelag,salmon,2_Central,93294.1,124845.3,14379.0,36862.7,4118.9,18782.6,695.0,18.4,0.0,-14.7,2019-09,1.2651929654955456,29706.399999999994
2019,10,3_Trøndelag,salmon,2_Central,92811.3,135750.1,2511.0,36014.3,4271.2,18755.9,533.4,27.8,0.0,-28.5,2019-10,1.2651929654955456,29660.699999999997
2019,11,3_Trøndelag,salmon,2_Central,93755.6,151778.9,3702.2,31811.0,1944.2,10101.9,573.0,25.7,0.0,46.1,2019-11,1.2651929654955456,26130.699999999983
2019,12,3_Trøndelag,salmon,2_Central,91449.7,167362.4,0.0,30218.7,1754.0,8439.5,513.3,14.1,3.6,-10.9,2019-12,1.2651929654955456,24023.0
2019,01,4_Møre og Romsdal,rainbow trout,2_Central,3639.0,6767.0,0.0,1337.9,189.6,741.7,24.7,0.0,0.0,6.2,2019-01,1.176809806034483,
2019,02,4_Møre og Romsdal,rainbow trout,2_Central,3432.3,6783.6,0.0,1132.2,185.7,758.8,21.6,1.5,0.0,2.0,2019-02,1.176809806034483,
2019,03,4_Møre og Romsdal,rainbow trout,2_Central,3165.7,6584.7,0.0,1059.5,254.7,963.5,19.6,1.8,0.0,9.7,2019-03,1.176809806034483,
2019,04,4_Møre og Romsdal,rainbow trout,2_Central,3778.4,6559.8,339.1,1477.5,308.1,1269.1,22.5,1.4,0.0,4.4,2019-04,1.176809806034483,
2019,05,4_Møre og Romsdal,rainbow trout,2_Central,3329.5,5717.1,0.0,1603.8,444.8,1863.6,13.5,3.2,0.0,12.6,2019-05,1.176809806034483,
2019,06,4_Møre og Romsdal,rainbow trout,2_Central,2931.9,5233.0,0.0,1581.9,415.5,1706.1,26.5,4.1,0.0,48.4,2019-06,1.176809806034483,
2019,07,4_Møre og Romsdal,rainbow trout,2_Central,2833.1,5261.3,0.0,1987.2,260.5,1160.9,28.0,0.0,0.0,3.8,2019-07,1.176809806034483,
2019,08,4_Møre og Romsdal,rainbow trout,2_Central,2983.0,5182.5,395.0,1212.1,224.8,854.1,26.4,0.0,0.0,6.1,2019-08,1.176809806034483,
2019,09,4_Møre og Romsdal,rainbow trout,2_Central,3028.9,5028.3,434.1,1406.4,361.8,1213.9,23.1,0.7,0.0,-2.1,2019-09,1.176809806034483,
2019,10,4_Møre og Romsdal,rainbow trout,2_Central,3234.6,4893.3,545.9,1529.9,297.1,1176.7,45.6,0.0,0.0,2.5,2019-10,1.176809806034483,
2019,11,4_Møre og Romsdal,rainbow trout,2_Central,3357.5,4818.0,343.1,986.2,192.5,766.9,23.1,0.0,0.0,-4.6,2019-11,1.176809806034483,
2019,12,4_Møre og Romsdal,rainbow trout,2_Central,3195.4,5061.9,0.0,1054.9,146.2,516.7,17.6,0.0,0.0,1.7,2019-12,1.176809806034483,
2019,01,4_Møre og Romsdal,salmon,2_Central,44140.8,81232.4,0.0,11851.0,2428.7,9440.2,298.1,79.3,0.0,-23.7,2019-01,1.0200499753666576,9352.899999999994
2019,02,4_Møre og Romsdal,salmon,2_Central,42910.3,86102.2,0.0,10922.2,776.4,3542.4,435.8,22.9,0.0,12.2,2019-02,1.0200499753666576,8412.199999999997
2019,03,4_Møre og Romsdal,salmon,2_Central,42077.4,92992.0,69.9,12450.6,593.8,2669.9,320.7,13.3,0.0,-3.9,2019-03,1.0200499753666576,9559.699999999997
2019,04,4_Møre og Romsdal,salmon,2_Central,42803.7,99866.6,1497.6,15139.0,1414.7,6381.4,334.0,96.2,0.0,0.1,2019-04,1.0200499753666576,13256.0
2019,05,4_Møre og Romsdal,salmon,2_Central,40091.6,98583.8,858.0,17326.6,3455.0,15640.1,253.9,23.3,0.0,36.3,2019-05,1.0200499753666576,14357.300000000003
2019,06,4_Møre og Romsdal,salmon,2_Central,40765.2,99969.4,2654.1,16584.1,2630.3,11872.3,313.0,20.8,0.0,64.5,2019-06,1.0200499753666576,13257.899999999994
2019,07,4_Møre og Romsdal,salmon,2_Central,37422.0,99583.6,405.3,18603.3,3318.8,14940.1,361.9,39.6,0.0,-23.2,2019-07,1.0200499753666576,14554.300000000017
2019,08,4_Møre og Romsdal,salmon,2_Central,33721.8,97434.4,578.7,21798.4,3956.6,17710.2,422.8,30.1,0.0,-4.4,2019-08,1.0200499753666576,15560.999999999985
2019,09,4_Møre og Romsdal,salmon,2_Central,28589.3,83420.6,728.6,16996.7,5279.7,25248.1,545.8,85.6,0.0,19.7,2019-09,1.0200499753666576,11234.300000000017
2019,10,4_Møre og Romsdal,salmon,2_Central,25119.7,66062.6,1617.6,12445.4,5084.7,24959.0,293.7,94.0,2.1,18.0,2019-10,1.0200499753666576,7601.0
2019,11,4_Møre og Romsdal,salmon,2_Central,22333.0,57199.0,6.2,9966.3,3113.4,15710.0,198.4,37.7,0.0,-24.2,2019-11,1.0200499753666576,6846.399999999994
2019,12,4_Møre og Romsdal,salmon,2_Central,19907.3,53538.1,77.6,8824.7,2242.1,10208.3,236.5,18.4,0.0,-5.6,2019-12,1.0200499753666576,6547.399999999994
2019,01,5_Vestland,rainbow trout,3_South,14196.7,27320.9,0.0,4990.0,1044.0,4474.1,163.6,15.2,0.0,14.1,2019-01,1.5571045718874277,
2019,02,5_Vestland,rainbow trout,3_South,13287.3,26576.3,99.2,4215.9,752.3,3090.4,240.3,19.7,0.0,3.7,2019-02,1.5571045718874277,
2019,03,5_Vestland,rainbow trout,3_South,14940.2,26937.7,2198.5,4636.7,745.1,2959.7,162.5,44.9,0.0,13.3,2019-03,1.5571045718874277,
2019,04,5_Vestland,rainbow trout,3_South,20230.2,28853.8,4023.5,5326.7,667.0,2963.4,152.6,37.5,0.0,6.2,2019-04,1.5571045718874277,
2019,05,5_Vestland,rainbow trout,3_South,20151.6,30833.5,864.2,7670.2,790.6,3370.7,121.1,30.0,0.0,50.5,2019-05,1.5571045718874277,
2019,06,5_Vestland,rainbow trout,3_South,18659.0,33619.6,0.0,10598.0,924.3,4262.1,126.4,26.5,0.0,18.9,2019-06,1.5571045718874277,
2019,07,5_Vestland,rainbow trout,3_South,17772.5,36235.9,478.1,11845.3,1192.9,5571.0,227.4,30.1,0.0,12.6,2019-07,1.5571045718874277,
2019,08,5_Vestland,rainbow trout,3_South,18350.3,38152.8,2136.8,11987.4,1262.8,6256.1,241.3,35.0,0.0,-10.9,2019-08,1.5571045718874277,
2019,09,5_Vestland,rainbow trout,3_South,20217.3,38826.7,3148.2,9490.6,1199.0,5650.1,265.3,21.5,0.0,10.1,2019-09,1.5571045718874277,
2019,10,5_Vestland,rainbow trout,3_South,21441.4,38049.3,2908.8,9230.4,1516.9,6845.4,280.9,39.1,0.0,69.1,2019-10,1.5571045718874277,
2019,11,5_Vestland,rainbow trout,3_South,19860.2,35858.9,451.8,8278.1,1607.5,6683.6,312.5,27.7,0.0,25.6,2019-11,1.5571045718874277,
2019,12,5_Vestland,rainbow trout,3_South,18316.1,34900.5,0.0,7855.9,1292.0,5532.3,221.4,16.4,0.0,36.0,2019-12,1.5571045718874277,
2019,01,5_Vestland,salmon,3_South,79781.7,164149.3,386.1,23278.2,4444.5,20033.0,1239.1,174.1,0.0,28.5,2019-01,1.3145723651005774,15146.099999999977
2019,02,5_Vestland,salmon,3_South,75589.5,155536.4,1094.3,18357.5,4381.9,19545.9,1034.0,194.5,0.0,28.1,2019-02,1.3145723651005774,10933.0
2019,03,5_Vestland,salmon,3_South,77671.7,148963.8,4759.0,19515.1,4494.6,21119.8,974.5,130.6,0.0,83.6,2019-03,1.3145723651005774,14547.199999999983
2019,04,5_Vestland,salmon,3_South,89273.8,142687.4,15617.3,21401.1,4955.8,23362.0,1188.1,175.5,0.0,-2.4,2019-04,1.3145723651005774,17085.600000000006
2019,05,5_Vestland,salmon,3_South,90176.6,144614.1,5681.8,25622.8,3200.5,14149.4,1080.2,53.1,0.0,18.5,2019-05,1.3145723651005774,16076.100000000006
2019,06,5_Vestland,salmon,3_South,87606.6,147097.9,2531.8,31615.9,3797.7,19136.8,1282.7,84.6,0.0,-18.2,2019-06,1.3145723651005774,21620.599999999977
2019,07,5_Vestland,salmon,3_South,82298.4,140965.6,2841.9,34079.9,6892.3,30443.6,1311.9,168.2,0.0,131.9,2019-07,1.3145723651005774,24311.300000000017
2019,08,5_Vestland,salmon,3_South,83109.2,149028.6,5883.1,38334.5,4647.4,20449.4,1264.9,171.3,0.0,-51.5,2019-08,1.3145723651005774,28512.399999999994
2019,09,5_Vestland,salmon,3_South,85800.4,160437.5,7308.5,38387.0,4067.9,17255.0,1105.5,91.1,17.2,89.0,2019-09,1.3145723651005774,28663.899999999994
2019,10,5_Vestland,salmon,3_South,91870.3,167479.2,11707.1,38511.7,5024.6,21787.2,1421.8,110.4,0.0,-134.0,2019-10,1.3145723651005774,28828.900000000023
2019,11,5_Vestland,salmon,3_South,89648.6,173352.5,3277.6,34212.9,4381.7,18633.8,1384.3,93.7,0.0,45.7,2019-11,1.3145723651005774,24507.099999999977
2019,12,5_Vestland,salmon,3_South,82457.0,166817.1,860.2,31399.5,5699.4,26108.9,1610.0,149.1,0.0,54.1,2019-12,1.3145723651005774,19573.5
2019,01,6_Rogaland og Agder,rainbow trout,3_South,755.9,610.0,0.0,174.2,0.0,0.0,0.9,0.0,0.0,0.0,2019-01,1.9518014410314755,
2019,02,6_Rogaland og Agder,rainbow trout,3_South,755.2,764.3,0.0,160.7,0.0,0.0,0.8,0.0,0.0,0.0,2019-02,1.9518014410314755,
2019,03,6_Rogaland og Agder,rainbow trout,3_South,753.6,884.7,0.0,146.2,0.0,0.0,1.6,0.0,0.0,0.0,2019-03,1.9518014410314755,
2019,04,6_Rogaland og Agder,rainbow trout,3_South,752.7,1032.9,0.0,179.1,0.0,0.0,0.9,0.0,0.0,0.0,2019-04,1.9518014410314755,
2019,05,6_Rogaland og Agder,rainbow trout,3_South,751.2,1250.2,0.0,266.7,0.0,0.0,1.5,0.0,0.0,0.0,2019-05,1.9518014410314755,
2019,06,6_Rogaland og Agder,rainbow trout,3_South,749.4,1578.3,0.0,405.8,0.0,0.0,1.7,0.0,0.0,0.0,2019-06,1.9518014410314755,
2019,07,6_Rogaland og Agder,rainbow trout,3_South,694.8,1756.1,0.0,426.9,47.5,142.4,6.9,0.3,0.0,0.0,2019-07,1.9518014410314755,
2019,08,6_Rogaland og Agder,rainbow trout,3_South,594.5,1634.9,0.0,218.3,60.5,162.1,39.2,0.6,0.0,0.0,2019-08,1.9518014410314755,
2019,09,6_Rogaland og Agder,rainbow trout,3_South,535.1,1628.8,0.0,236.7,44.0,128.7,15.2,0.2,0.0,0.0,2019-09,1.9518014410314755,
2019,10,6_Rogaland og Agder,rainbow trout,3_South,409.8,1422.3,0.0,307.2,114.5,354.6,6.1,0.6,0.0,-4.1,2019-10,1.9518014410314755,
2019,11,6_Rogaland og Agder,rainbow trout,3_South,322.4,1239.6,0.0,176.4,76.9,250.8,7.4,0.8,0.0,-2.3,2019-11,1.9518014410314755,
2019,12,6_Rogaland og Agder,rainbow trout,3_South,230.2,918.7,0.0,57.1,80.9,279.9,7.4,1.6,0.0,-2.2,2019-12,1.9518014410314755,
2019,01,6_Rogaland og Agder,salmon,3_South,32335.5,67490.4,0.0,10200.0,1915.8,9846.6,309.0,56.9,0.0,16.3,2019-01,1.1429203168308464,7161.800000000003
2019,02,6_Rogaland og Agder,salmon,3_South,29790.6,61492.0,0.0,7683.7,2138.2,10863.3,287.3,86.4,0.0,-32.5,2019-02,1.1429203168308464,4864.900000000009
2019,03,6_Rogaland og Agder,salmon,3_South,29252.8,55798.4,593.6,7750.6,2318.9,11987.9,341.3,38.4,0.0,100.8,2019-03,1.1429203168308464,6294.300000000003
2019,04,6_Rogaland og Agder,salmon,3_South,29220.7,46383.8,2034.7,7655.8,2675.0,14303.8,299.1,93.2,0.0,9.5,2019-04,1.1429203168308464,4889.200000000004
2019,05,6_Rogaland og Agder,salmon,3_South,27871.1,40953.3,0.0,8809.4,2054.3,12439.6,213.8,72.4,0.0,75.2,2019-05,1.1429203168308464,7009.0999999999985
2019,06,6_Rogaland og Agder,salmon,3_South,25929.6,39249.9,448.2,10969.5,1890.5,10305.1,156.6,147.9,0.0,29.1,2019-06,1.1429203168308464,8601.699999999997
2019,07,6_Rogaland og Agder,salmon,3_South,27492.5,50277.2,989.4,12578.6,199.6,1034.2,228.7,1.9,0.0,12.6,2019-07,1.1429203168308464,12061.499999999993
2019,08,6_Rogaland og Agder,salmon,3_South,32630.3,60463.2,4255.7,14756.2,432.8,1967.6,330.4,7.6,0.0,21.3,2019-08,1.1429203168308464,12153.599999999999
2019,09,6_Rogaland og Agder,salmon,3_South,36010.1,68135.9,4485.1,15236.9,946.1,4093.7,719.5,16.8,0.0,8.9,2019-09,1.1429203168308464,11766.399999999994
2019,10,6_Rogaland og Agder,salmon,3_South,38248.2,69896.6,5040.3,17543.0,2314.0,9413.3,508.3,78.1,0.0,27.0,2019-10,1.1429203168308464,11174.000000000015
2019,11,6_Rogaland og Agder,salmon,3_South,37142.5,65245.7,1721.0,14109.1,3309.9,14251.7,474.6,172.2,0.0,37.2,2019-11,1.1429203168308464,9600.799999999988
2019,12,6_Rogaland og Agder,salmon,3_South,34765.1,60970.3,252.7,11686.8,2777.7,13068.0,349.3,95.2,0.0,16.2,2019-12,1.1429203168308464,8792.600000000006
2019,02,1_Troms og Finnmark,rainbow trout,1_North,351.4,77.3,179.1,8.8,0.0,0.0,1.5,0.0,0.0,0.0,2019-02,inf,
2019,03,1_Troms og Finnmark,rainbow trout,1_North,349.6,92.1,0.0,15.2,0.0,0.0,1.8,0.0,0.0,0.0,2019-03,inf,
2019,04,1_Troms og Finnmark,rainbow trout,1_North,344.6,107.7,0.0,16.7,0.0,0.0,5.1,0.0,0.0,0.0,2019-04,inf,
2019,05,1_Troms og Finnmark,rainbow trout,1_North,343.3,142.3,0.0,35.0,0.0,0.0,1.3,0.0,0.0,0.0,2019-05,inf,
2019,06,1_Troms og Finnmark,rainbow trout,1_North,342.8,223.0,0.0,81.0,0.0,0.0,0.5,0.0,0.0,0.0,2019-06,inf,
2019,07,1_Troms og Finnmark,rainbow trout,1_North,342.2,321.5,0.0,99.1,0.0,0.0,0.6,0.0,0.0,0.0,2019-07,inf,
2019,08,1_Troms og Finnmark,rainbow trout,1_North,341.3,473.0,0.0,195.5,0.0,0.0,0.8,0.0,0.0,0.0,2019-08,inf,
2019,09,1_Troms og Finnmark,rainbow trout,1_North,340.7,611.2,0.0,146.3,0.0,0.0,0.7,0.0,0.0,0.0,2019-09,inf,
2019,10,1_Troms og Finnmark,rainbow trout,1_North,339.2,741.2,0.0,149.7,0.0,0.0,1.5,0.0,0.0,0.0,2019-10,inf,
2019,11,1_Troms og Finnmark,rainbow trout,1_North,338.6,899.2,0.0,191.6,0.0,0.0,0.7,0.0,0.0,0.0,2019-11,inf,
2019,12,1_Troms og Finnmark,rainbow trout,1_North,337.8,992.5,0.0,116.4,0.0,0.0,0.8,0.0,0.0,0.0,2019-12,inf,
2020,01,1_Troms og Finnmark,rainbow trout,1_North,335.6,1074.7,0.0,111.2,0.0,0.0,2.4,0.0,0.0,0.2,2020-01,0.4795944679216289,
2020,02,1_Troms og Finnmark,rainbow trout,1_North,334.9,1148.8,0.0,99.6,0.0,0.0,0.7,0.0,0.0,0.0,2020-02,0.4795944679216289,
2020,03,1_Troms og Finnmark,rainbow trout,1_North,333.6,1205.2,0.0,79.5,0.0,0.0,1.3,0.0,0.0,0.0,2020-03,0.4795944679216289,
2020,04,1_Troms og Finnmark,rainbow trout,1_North,332.6,1279.1,0.0,101.7,0.0,0.0,1.0,0.0,0.0,0.0,2020-04,0.4795944679216289,
2020,05,1_Troms og Finnmark,rainbow trout,1_North,291.0,1128.2,0.0,134.2,40.4,151.1,1.2,0.0,0.0,0.0,2020-05,0.4795944679216289,
2020,06,1_Troms og Finnmark,rainbow trout,1_North,147.9,644.2,0.0,127.3,148.2,572.9,1.1,0.0,0.0,6.2,2020-06,0.4795944679216289,
2020,07,1_Troms og Finnmark,rainbow trout,1_North,0.0,0.0,0.0,14.8,141.1,577.5,0.6,0.0,0.0,-6.2,2020-07,0.4795944679216289,
